set_id    ,set_name_x                                                          ,release_year ,theme_id ,num_parts ,num_figs ,retail_price ,num_unique_figs ,set_rating ,retire_price ,pop_price ,retire_month ,year ,parts ,raw_price                                                                                                                ,mean_price ,category                                         ,ages   ,list_price          ,num_reviews ,piece_count ,play_star_rating ,review_difficulty ,set_name_y                                         ,star_rating ,theme_name                            ,val_star_rating ,country
75185     ,Tracker I                                                           ,        2017 ,     158 ,      557 ,       4 ,       64.99 ,              2 ,       4.5 ,      61.965 ,   61.16  ,18-Dec       ,2017 ,  557 ,"['\n$73.87\n', '\n$73.87\n']                                                                                          " ,     73.87 ,Star Wars                                        ,14-Aug , 85.3878            ,        6.0 ,      557.0 ,             4.2 ,Challenging       ,Tracker I                                          ,        4.3 ,Star Wars™                            ,            4.4 ,IE
75185     ,Tracker I                                                           ,        2017 ,     158 ,      557 ,       4 ,       64.99 ,              2 ,       4.5 ,      61.965 ,   61.16  ,18-Dec       ,2017 ,  557 ,"['\n$73.87\n', '\n$73.87\n']                                                                                          " ,     73.87 ,Star Wars                                        ,14-Aug , 91.4878            ,        6.0 ,      557.0 ,             4.2 ,Challenging       ,Tracker I                                          ,        4.3 ,Star Wars™                            ,            4.4 ,IT
75185     ,Tracker I                                                           ,        2017 ,     158 ,      557 ,       4 ,       64.99 ,              2 ,       4.5 ,      61.965 ,   61.16  ,18-Dec       ,2017 ,  557 ,"['\n$73.87\n', '\n$73.87\n']                                                                                          " ,     73.87 ,Star Wars                                        ,14-Aug , 97.5878            ,        6.0 ,      557.0 ,             4.2 ,Challenging       ,Tracker I                                          ,        4.3 ,Star Wars™                            ,            4.4 ,LU
75185     ,Tracker I                                                           ,        2017 ,     158 ,      557 ,       4 ,       64.99 ,              2 ,       4.5 ,      61.965 ,   61.16  ,18-Dec       ,2017 ,  557 ,"['\n$73.87\n', '\n$73.87\n']                                                                                          " ,     73.87 ,Star Wars                                        ,14-Aug ,103.87              ,        6.0 ,      557.0 ,             4.2 ,Challenging       ,Tracker I                                          ,        4.3 ,Star Wars™                            ,            4.4 ,NO
75185     ,Tracker I                                                           ,        2017 ,     158 ,      557 ,       4 ,       64.99 ,              2 ,       4.5 ,      61.965 ,   61.16  ,18-Dec       ,2017 ,  557 ,"['\n$73.87\n', '\n$73.87\n']                                                                                          " ,     73.87 ,Star Wars                                        ,14-Aug , 97.5878            ,        6.0 ,      557.0 ,             4.2 ,Challenging       ,Tracker I                                          ,        4.3 ,Star Wars™                            ,            4.4 ,NL
75185     ,Tracker I                                                           ,        2017 ,     158 ,      557 ,       4 ,       64.99 ,              2 ,       4.5 ,      61.965 ,   61.16  ,18-Dec       ,2017 ,  557 ,"['\n$73.87\n', '\n$73.87\n']                                                                                          " ,     73.87 ,Star Wars                                        ,14-Aug , 92.2929            ,        6.0 ,      557.0 ,             4.2 ,Challenging       ,Tracker I                                          ,        4.3 ,Star Wars™                            ,            4.4 ,NZ
75185     ,Tracker I                                                           ,        2017 ,     158 ,      557 ,       4 ,       64.99 ,              2 ,       4.5 ,      61.965 ,   61.16  ,18-Dec       ,2017 ,  557 ,"['\n$73.87\n', '\n$73.87\n']                                                                                          " ,     73.87 ,Star Wars                                        ,14-Aug , 92.7971            ,        6.0 ,      557.0 ,             4.2 ,Challenging       ,Tracker I                                          ,        4.3 ,Star Wars™                            ,            4.4 ,PL
75185     ,Tracker I                                                           ,        2017 ,     158 ,      557 ,       4 ,       64.99 ,              2 ,       4.5 ,      61.965 ,   61.16  ,18-Dec       ,2017 ,  557 ,"['\n$73.87\n', '\n$73.87\n']                                                                                          " ,     73.87 ,Star Wars                                        ,14-Aug , 92.7078            ,        6.0 ,      557.0 ,             4.2 ,Challenging       ,Tracker I                                          ,        4.3 ,Star Wars™                            ,            4.4 ,PT
75187     ,BB-8                                                                ,        2017 ,     158 ,     1106 ,       1 ,       84.99 ,              0 ,       4.8 ,      90.31  ,  111.62  ,20-Jan       ,2017 , 1106 ,"['\n$200.00\n', '\n$200.00\n']                                                                                        " ,    200.0  ,Star Wars                                        ,16-Oct , 99.99              ,       79.0 ,     1106.0 ,             4.6 ,Average           ,BB-8™                                              ,        4.8 ,Star Wars™                            ,            4.6 ,US
75187     ,BB-8                                                                ,        2017 ,     158 ,     1106 ,       1 ,       84.99 ,              0 ,       4.8 ,      90.31  ,  111.62  ,20-Jan       ,2017 , 1106 ,"['\n$200.00\n', '\n$200.00\n']                                                                                        " ,    200.0  ,Star Wars                                        ,16-Oct ,121.5924            ,       79.0 ,     1106.0 ,             4.6 ,Average           ,BB-8™                                              ,        4.8 ,Star Wars™                            ,            4.6 ,AU
75187     ,BB-8                                                                ,        2017 ,     158 ,     1106 ,       1 ,       84.99 ,              0 ,       4.8 ,      90.31  ,  111.62  ,20-Jan       ,2017 , 1106 ,"['\n$200.00\n', '\n$200.00\n']                                                                                        " ,    200.0  ,Star Wars                                        ,16-Oct ,121.9878            ,       79.0 ,     1106.0 ,             4.6 ,Average           ,BB-8™                                              ,        4.8 ,Star Wars™                            ,            4.6 ,AT
